mp-id, label, stoichiometry
mp-1025824,0, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025841,1, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025866,1, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025870,1, Mo: 1.0;W: 2.0;Se: 4.0;S: 2.0
mp-1025874,0, Mo: 3.0;S: 6.0
mp-1025879,1, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025896,1, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025905,0, Mo: 2.0;W: 1.0;Se: 6.0
mp-1025906,1, Mo: 3.0;Se: 4.0;S: 2.0
mp-1025911,0, Mo: 2.0;W: 1.0;S: 6.0
mp-1025917,1, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025919,1, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025922,0, Mo: 2.0;W: 1.0;S: 6.0
mp-1025925,1, Mo: 3.0;Se: 2.0;S: 4.0
mp-1025934,1, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025941,1, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025946,1, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025948,1, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025956,0, Te: 2.0;Mo: 2.0;W: 1.0;Se: 2.0;S: 2.0
mp-1025988,0, Mo: 3.0;Se: 2.0;S: 4.0
mp-1026023,1, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1026034,0, Mo: 1.0;W: 2.0;S: 6.0
mp-1026350,1, Te: 4.0;W: 3.0;Se: 2.0
mp-1026351,0, Te: 6.0;Mo: 1.0;W: 2.0
mp-1026356,1, Te: 4.0;W: 3.0;Se: 2.0
mp-1026909,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1026910,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1026911,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1026916,0, Mo: 4.0;Se: 4.0;S: 4.0
mp-1026927,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1026946,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1026975,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1026980,0, Mo: 4.0;Se: 6.0;S: 2.0
mp-1027051,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027091,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027096,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1027112,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1027115,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1027127,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027129,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027139,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027140,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1027141,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027143,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027145,1, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027147,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027150,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027159,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027267,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027269,0, Mo: 2.0;W: 2.0;S: 8.0
mp-1027273,0, Mo: 1.0;W: 3.0;S: 8.0
mp-1027274,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027281,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027292,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027293,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027294,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027328,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1027334,0, Te: 4.0;Mo: 3.0;W: 1.0;Se: 2.0;S: 2.0
mp-1027335,0, Mo: 2.0;W: 2.0;S: 8.0
mp-1027376,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027391,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027409,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027440,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027472,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027473,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027474,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027492,0, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027510,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027524,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027525,0, Mo: 4.0;S: 8.0
mp-1027526,0, Te: 2.0;Mo: 2.0;W: 2.0;Se: 4.0;S: 2.0
mp-1027537,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027551,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027569,0, Mo: 3.0;W: 1.0;S: 8.0
mp-1027580,0, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027594,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027600,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027608,0, Mo: 4.0;Se: 2.0;S: 6.0
mp-1027624,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027641,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027645,0, Mo: 3.0;W: 1.0;S: 8.0
mp-1027646,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027647,0, Mo: 2.0;W: 2.0;S: 8.0
mp-1027671,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027672,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027687,0, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027692,0, Mo: 4.0;Se: 8.0
mp-1027714,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027729,0, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027795,0, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027802,0, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027890,0, Mo: 4.0;Se: 2.0;S: 6.0
mp-1027894,0, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-10281,1, Zn: 4.0;S: 4.0
mp-1028409,0, Mo: 3.0;W: 1.0;Se: 8.0
mp-1028414,0, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028420,0, Mo: 3.0;W: 1.0;Se: 8.0
mp-1028433,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028441,0, W: 4.0;S: 8.0
mp-1028452,1, Te: 6.0;W: 4.0;Se: 2.0
mp-1028456,0, Te: 4.0;W: 4.0;Se: 4.0
mp-1028459,0, Te: 4.0;W: 4.0;Se: 4.0
mp-1028467,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028478,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028483,0, Te: 4.0;Mo: 2.0;W: 2.0;S: 4.0
mp-1028487,0, W: 4.0;Se: 2.0;S: 6.0
mp-1028488,0, W: 4.0;Se: 4.0;S: 4.0
mp-1028514,0, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028541,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1028558,0, W: 4.0;Se: 2.0;S: 6.0
mp-1028576,0, Te: 8.0;Mo: 1.0;W: 3.0
mp-1028583,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028586,0, Te: 8.0;W: 4.0
mp-1028589,0, Te: 4.0;W: 4.0;Se: 4.0
mp-1028594,0, Te: 8.0;Mo: 2.0;W: 2.0
mp-1028598,1, Te: 6.0;W: 4.0;Se: 2.0
mp-1028642,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028646,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028653,0, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1028654,0, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1028663,0, W: 4.0;Se: 4.0;S: 4.0
mp-1028686,0, W: 4.0;Se: 6.0;S: 2.0
mp-1028698,0, W: 4.0;Se: 8.0
mp-1028764,0, W: 4.0;Se: 4.0;S: 4.0
mp-1028769,0, W: 4.0;Se: 6.0;S: 2.0
mp-1028772,0, W: 4.0;Se: 4.0;S: 4.0
mp-10288,1, La: 4.0;Cu: 4.0;Te: 4.0;S: 4.0
mp-1028823,0, Mo: 1.0;W: 3.0;Se: 8.0
mp-1028830,0, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1028832,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1028843,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1028855,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028917,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1028930,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028931,0, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1028947,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028952,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028978,0, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028998,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1029026,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029031,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029037,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029043,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1029062,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029069,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029077,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029179,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029232,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029234,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029245,0, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1029246,0, Mo: 1.0;W: 3.0;S: 8.0
mp-1029252,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029255,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1029256,0, Te: 8.0;Mo: 2.0;W: 2.0
mp-1029258,1, Ca: 1.0;Zn: 2.0;N: 2.0
mp-1029259,0, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1029262,0, V: 2.0;Zn: 4.0;N: 6.0
mp-1029264,1, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1029275,1, Sr: 2.0;Zr: 2.0;N: 4.0
mp-1029281,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029284,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029294,1, Li: 2.0;Sn: 4.0;N: 6.0
mp-1029297,1, Li: 2.0;Zr: 4.0;N: 6.0
mp-1029312,1, Rb: 2.0;V: 2.0;N: 4.0
mp-1029330,0, Hf: 2.0;Se: 1.0;N: 2.0
mp-1029331,1, Li: 2.0;Hf: 4.0;N: 6.0
mp-1029337,0, Zr: 2.0;Se: 1.0;N: 2.0
mp-1029349,0, Y: 4.0;Se: 3.0;N: 2.0
mp-1029359,0, Ca: 1.0;Hf: 1.0;N: 2.0
mp-1029368,0, Mg: 4.0;V: 2.0;N: 6.0
mp-1029378,1, Mg: 4.0;Sb: 2.0;N: 6.0
mp-1029385,0, Li: 2.0;Sn: 1.0;N: 2.0
mp-1029387,0, Ta: 2.0;Zn: 4.0;N: 6.0
mp-1029396,1, Sr: 2.0;Hf: 2.0;N: 4.0
mp-1029403,1, Rb: 2.0;Ge: 4.0;N: 6.0
mp-1029408,0, Mg: 4.0;Nb: 2.0;N: 6.0
mp-1029418,0, K: 2.0;Si: 4.0;N: 6.0
mp-1029422,0, Nb: 2.0;Zn: 4.0;N: 6.0
mp-1029442,0, Mg: 4.0;Ta: 2.0;N: 6.0
mp-1029474,1, Ca: 28.0;Si: 4.0;N: 24.0
mp-1029490,0, Sr: 6.0;B: 6.0;N: 10.0
mp-1029493,1, Rb: 16.0;Nb: 16.0;N: 32.0
mp-1029497,1, Sr: 16.0;Ge: 16.0;N: 32.0
mp-1029498,1, Li: 12.0;Cr: 2.0;N: 8.0
mp-1029502,1, Ba: 12.0;Nb: 24.0;N: 48.0
mp-1029504,1, K: 16.0;Nb: 16.0;N: 32.0
mp-1029506,1, Ca: 4.0;Si: 4.0;N: 8.0
mp-1029510,1, Sr: 6.0;B: 4.0;N: 8.0
mp-1029517,1, Li: 56.0;Bi: 8.0;N: 32.0
mp-1029522,1, Li: 56.0;Sb: 8.0;N: 32.0
mp-1029536,1, Mg: 4.0;Zr: 4.0;N: 8.0
mp-1029542,1, Na: 12.0;Mo: 2.0;N: 8.0
mp-1029562,1, Li: 24.0;In: 8.0;N: 16.0
mp-1029565,1, Na: 12.0;W: 8.0;N: 20.0
mp-1029572,1, Ca: 16.0;Ti: 16.0;N: 32.0
mp-1029580,1, Sr: 8.0;Zr: 2.0;N: 8.0
mp-1029584,1, K: 8.0;Si: 40.0;N: 56.0
mp-1029592,0, Li: 24.0;Y: 8.0;N: 16.0
mp-1029595,0, Na: 12.0;Os: 4.0;N: 8.0
mp-1029616,1, Ba: 12.0;Ta: 24.0;N: 48.0
mp-1029633,1, Ca: 4.0;Sn: 4.0;N: 8.0
mp-1029652,1, Y: 6.0;Si: 12.0;N: 22.0
mp-1029656,1, Na: 12.0;W: 2.0;N: 8.0
mp-1029660,0, Ca: 8.0;Zr: 2.0;N: 8.0
mp-1029665,1, Sr: 6.0;B: 2.0;N: 6.0
mp-1029679,0, Ba: 2.0;Ge: 14.0;N: 20.0
mp-1029699,1, Cs: 6.0;C: 3.0;N: 6.0
mp-1029702,1, Mg: 4.0;Ti: 4.0;N: 8.0
mp-1029705,1, Na: 30.0;Cr: 14.0;N: 38.0
mp-1029711,0, Na: 4.0;V: 4.0;N: 8.0
mp-1029730,0, Ca: 8.0;Hf: 2.0;N: 8.0
mp-1029733,0, Sr: 6.0;Al: 6.0;N: 10.0
mp-1029743,1, Ba: 16.0;Ge: 16.0;N: 32.0
mp-1029756,1, K: 12.0;B: 4.0;N: 8.0
mp-1029763,1, Zn: 4.0;Si: 4.0;N: 8.0
mp-1029773,1, Ca: 8.0;Ta: 4.0;N: 12.0
mp-1029776,1, Li: 8.0;Ge: 4.0;N: 8.0
mp-1029779,1, Zn: 4.0;Ge: 4.0;N: 8.0
mp-1029784,1, Rb: 2.0;C: 1.0;N: 2.0
mp-1029791,1, Mg: 4.0;Sn: 4.0;N: 8.0
mp-1029799,1, Sr: 8.0;Ti: 2.0;N: 8.0
mp-1029811,0, Y: 16.0;Te: 12.0;N: 8.0
mp-1029832,1, Ca: 8.0;Nb: 4.0;N: 12.0
mp-1029834,1, Hf: 4.0;Mg: 4.0;N: 8.0
mp-1029845,1, Na: 12.0;Mo: 8.0;N: 20.0
mp-1029850,1, K: 30.0;Cr: 14.0;N: 38.0
mp-1029851,1, Na: 64.0;Ge: 32.0;N: 64.0
mp-1029857,1, Rb: 12.0;W: 8.0;N: 20.0
mp-1029862,1, Na: 30.0;Mo: 14.0;N: 38.0
mp-1029868,1, Sr: 10.0;Si: 4.0;N: 12.0
mp-1029869,1, K: 30.0;Mo: 14.0;N: 38.0
mp-10299,1, Ca: 8.0;Pd: 2.0;O: 12.0
mp-1029903,0, Li: 4.0;Nb: 4.0;N: 8.0
mp-1029918,1, Ba: 12.0;V: 24.0;N: 48.0
mp-1029921,0, Ca: 6.0;Al: 6.0;N: 10.0
mp-1029932,0, Li: 4.0;V: 4.0;N: 8.0
mp-1029938,1, K: 12.0;W: 8.0;N: 20.0
mp-1029943,0, Ca: 6.0;Ga: 2.0;N: 6.0
mp-1029951,0, Te: 2.0;Mo: 1.0;W: 3.0;Se: 4.0;S: 2.0
mp-1029967,1, Rb: 30.0;W: 14.0;N: 38.0
mp-1030015,1, Mg: 108.0;W: 36.0;N: 144.0
mp-1030101,0, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1030104,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1030106,0, Te: 8.0;Mo: 2.0;W: 2.0
mp-1030107,1, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1030108,0, Te: 8.0;Mo: 1.0;W: 3.0
mp-1030119,0, Mo: 2.0;W: 2.0;S: 8.0
mp-1030120,0, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1030131,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030146,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030155,0, Te: 8.0;Mo: 3.0;W: 1.0
mp-1030160,1, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030161,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1030319,0, Te: 8.0;Mo: 4.0
mp-1030327,0, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030331,0, Te: 8.0;Mo: 3.0;W: 1.0
mp-1030335,0, Te: 8.0;Mo: 2.0;W: 2.0
mp-1030354,0, Te: 4.0;Mo: 3.0;W: 1.0;S: 4.0
mp-1030375,1, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1030465,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1030520,0, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1030524,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1030536,0, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1030577,0, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030657,1, Na: 16.0;Nb: 16.0;N: 32.0
mp-1030663,1, Cs: 16.0;Nb: 16.0;N: 32.0
mp-1030704,1, Na: 30.0;W: 14.0;N: 38.0
mp-1030732,1, Te: 4.0;Mo: 4.0;Se: 4.0
mp-1030742,0, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1030745,0, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030950,1, K: 30.0;W: 14.0;N: 38.0
mp-10322,0, Ba: 2.0;Hf: 2.0;N: 4.0
mp-10334,0, Pr: 2.0;Cd: 6.0;P: 6.0
mp-1033557,1, Rb: 1.0;Mg: 6.0;B: 1.0;O: 8.0
mp-10336,0, Ba: 2.0;Y: 2.0;Cu: 2.0;Te: 6.0
mp-1033632,0, Rb: 1.0;Mg: 6.0;B: 1.0;O: 7.0
mp-10337,0, Ba: 2.0;Y: 2.0;Ag: 2.0;Te: 6.0
mp-1033747,0, Mg: 14.0;Bi: 1.0;B: 1.0;O: 16.0
mp-10340,0, Na: 4.0;Ge: 2.0;Te: 2.0;O: 12.0
mp-1034098,1, K: 1.0;Rb: 1.0;Mg: 14.0;O: 15.0
mp-10341,0, Sr: 1.0;Ge: 1.0;Te: 1.0;O: 6.0
mp-1034150,0, K: 1.0;Rb: 1.0;Mg: 14.0;O: 15.0
mp-1034284,0, Rb: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-1034374,0, Rb: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-10344,0, Ba: 4.0;Pr: 2.0;Nb: 2.0;O: 12.0
mp-10347,0, Cs: 1.0;Ca: 2.0;Ta: 3.0;O: 10.0
mp-1034744,0, Na: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-1034797,0, Rb: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-10348,1, La: 1.0;Sc: 3.0;B: 4.0;O: 12.0
mp-1034839,0, Rb: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-1034881,0, Cs: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-10349,1, Na: 4.0;Sn: 2.0;Te: 2.0;O: 12.0
mp-1035479,0, Rb: 1.0;Li: 1.0;Mg: 14.0;O: 15.0
mp-1035484,0, Li: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-10368,0, Co: 8.0;P: 8.0;Se: 8.0
mp-10378,0, Cs: 3.0;Sb: 1.0
mp-10381,0, K: 4.0;Cu: 2.0;Sb: 2.0
mp-1039,1, Mg: 2.0;Te: 2.0
mp-10390,0, Ta: 4.0;O: 10.0
mp-10392,0, Sr: 6.0;Cd: 2.0;Pt: 2.0;O: 12.0
mp-10402,0, Ti: 1.0;Tl: 2.0;F: 6.0
mp-10408,1, K: 2.0;C: 1.0;N: 2.0
mp-10409,1, Ba: 8.0;Nd: 4.0;Cd: 6.0;Se: 20.0
mp-10410,0, Ba: 8.0;Sm: 4.0;Cd: 6.0;S: 20.0
mp-10417,0, K: 2.0;Sb: 2.0;O: 4.0
mp-10418,0, Rb: 2.0;Sb: 2.0;O: 4.0
mp-10419,0, Na: 8.0;Re: 2.0;N: 6.0
mp-10426,0, Nb: 2.0;O: 5.0
mp-10437,1, Ba: 1.0;Cu: 2.0;Se: 2.0
mp-10444,1, Ca: 4.0;Al: 4.0;O: 10.0
mp-10447,0, Rb: 8.0;Te: 4.0;Mo: 8.0;P: 8.0;O: 56.0
mp-10448,1, Tl: 8.0;Te: 4.0;Mo: 8.0;P: 8.0;O: 56.0
mp-1045,0, Nd: 16.0;O: 24.0
mp-10461,0, Na: 2.0;Sr: 6.0;Sb: 2.0;O: 12.0
mp-10464,1, Ca: 4.0;F: 8.0
mp-1047,0, Ca: 6.0;N: 4.0
mp-10474,1, Na: 1.0;P: 1.0;F: 6.0
mp-10485,0, Ba: 2.0;Li: 2.0;Sb: 2.0
mp-10486,0, Cd: 2.0;As: 2.0;O: 7.0
mp-10487,0, Rb: 8.0;Sb: 8.0
mp-10488,0, Cs: 4.0;Ti: 2.0;Ag: 4.0;S: 8.0
mp-10489,0, Cs: 4.0;Ti: 2.0;Cu: 4.0;Se: 8.0
mp-10492,1, Rb: 2.0;Si: 1.0;F: 6.0
mp-10495,1, Nd: 4.0;Cu: 4.0;S: 8.0
mp-10499,1, Li: 4.0;Zr: 8.0;P: 12.0;O: 48.0
mp-10520,0, Li: 2.0;Nd: 2.0;Ti: 2.0;O: 8.0
mp-10523,1, Ce: 2.0;Si: 2.0;O: 8.0
mp-10525,1, Na: 1.0;Li: 2.0;N: 1.0
mp-10533,0, Y: 4.0;Cu: 4.0;S: 8.0
mp-10543,0, K: 6.0;Sb: 2.0;O: 8.0
mp-10547,0, Rb: 4.0;Au: 4.0;O: 4.0
mp-10550,1, Sr: 1.0;Mg: 2.0;N: 2.0
mp-10552,0, Rb: 4.0;B: 4.0;Se: 12.0
mp-10553,1, Mg: 2.0;C: 8.0;N: 12.0
mp-10555,1, Ba: 4.0;Li: 2.0;Re: 2.0;N: 8.0
mp-10556,1, Sr: 4.0;Li: 2.0;Re: 2.0;N: 8.0
mp-1056,1, Tb: 16.0;O: 24.0
mp-10560,0, Sm: 3.0;Au: 1.0;O: 6.0
mp-1057015,1, Pb: 1.0;S: 1.0
mp-1057286,1, Cs: 1.0;H: 1.0
mp-10577,1, Sr: 20.0;Nb: 4.0;N: 20.0
mp-1060502,0, Ag: 1.0;Cl: 1.0
mp-10614,0, Sr: 1.0;Li: 1.0;P: 1.0
mp-10615,1, Ba: 1.0;Li: 1.0;P: 1.0
mp-10616,1, Ba: 1.0;Li: 1.0;As: 1.0
mp-10618,0, Li: 1.0;In: 1.0;Se: 2.0
mp-10620,0, Li: 4.0;Pr: 4.0;O: 8.0
mp-10621,0, Rb: 4.0;Sb: 4.0;S: 8.0
mp-10623,0, Th: 1.0;Sb: 1.0;Rh: 1.0
mp-1062676,0, K: 2.0;Pt: 1.0
mp-10627,0, Sr: 1.0;S: 1.0
mp-1062711,0, Rb: 2.0;Pd: 1.0
mp-1063670,0, Pb: 2.0;Se: 2.0
mp-10644,0, Ta: 1.0;Tl: 3.0;Se: 4.0
mp-1064492,0, Ca: 2.0;O: 2.0
mp-1064497,0, Sn: 2.0;S: 2.0
mp-10648,1, Yb: 2.0;Se: 2.0
mp-1064979,0, Na: 2.0;I: 2.0
mp-10653,1, Sr: 1.0;Te: 1.0
mp-1065514,0, Y: 1.0;Tl: 1.0;Te: 2.0
mp-1066131,0, Y: 1.0;Tl: 1.0;S: 2.0
mp-10662,1, K: 4.0;C: 2.0;O: 6.0
mp-1066781,0, Br: 2.0;Cl: 2.0
mp-1066791,0, Tm: 1.0;Tl: 1.0;S: 2.0
mp-1067154,0, K: 1.0;N: 1.0;O: 2.0
mp-1067280,0, Tm: 1.0;Tl: 1.0;Se: 2.0
mp-1067627,0, Pb: 2.0;S: 2.0
mp-1067744,0, Y: 1.0;Tl: 1.0;Se: 2.0
mp-1067933,0, Pb: 2.0;S: 2.0
mp-10680,0, Ba: 1.0;Se: 1.0
mp-1068340,1, Cs: 1.0;Ge: 1.0;Br: 3.0
mp-1068377,1, Cs: 1.0;Eu: 1.0;Cl: 3.0
mp-1068577,0, Zr: 1.0;Pb: 1.0;O: 3.0
mp-1068742,0, Sr: 1.0;Zr: 1.0;O: 3.0
mp-1068813,0, K: 2.0;Te: 2.0;Pd: 1.0
mp-1068850,0, Sr: 1.0;B: 2.0;N: 2.0
mp-1068941,0, K: 2.0;Pd: 1.0;S: 2.0
mp-1069079,0, Fe: 2.0;Bi: 2.0;O: 6.0
mp-10695,1, Zn: 1.0;S: 1.0
mp-1069533,1, Hf: 2.0;S: 1.0;N: 2.0
mp-1069538,1, Cs: 1.0;Pb: 1.0;I: 3.0
mp-1069558,1, Ce: 2.0;Se: 1.0;N: 2.0
mp-1069706,0, K: 2.0;Pd: 1.0;Se: 2.0
mp-1069771,0, Rb: 2.0;Pd: 1.0;Se: 2.0
mp-1069819,1, Sn: 1.0;N: 2.0;F: 2.0
mp-1070,1, Cd: 2.0;Se: 2.0
mp-1070356,0, Rb: 2.0;Te: 2.0;Pd: 1.0
mp-1070375,1, Cs: 1.0;Sn: 1.0;Cl: 3.0
mp-1070456,0, Be: 3.0;N: 2.0
mp-1070498,0, Rb: 2.0;Te: 2.0;Pt: 1.0
mp-1070852,1, Yb: 2.0;H: 2.0;Cl: 2.0
mp-1071032,0, Ge: 2.0;S: 4.0
mp-1071288,1, Rb: 4.0;S: 2.0
mp-1071541,1, Yb: 2.0;Br: 4.0
mp-1071955,0, Al: 1.0;P: 1.0;S: 4.0
mp-1071956,1, Ti: 2.0;N: 2.0;F: 2.0
mp-1072104,1, Ge: 2.0;O: 4.0
mp-10731,1, Ba: 2.0;Pr: 1.0;Sb: 1.0;O: 6.0
mp-1074,0, Rb: 32.0;Si: 32.0
