mp-id, label, stoichiometry
mp-1025816,0, Mo: 1.0;W: 2.0;Se: 4.0;S: 2.0
mp-1025819,0, Mo: 3.0;Se: 4.0;S: 2.0
mp-1025824,1, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025841,0, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025866,0, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025870,0, Mo: 1.0;W: 2.0;Se: 4.0;S: 2.0
mp-1025874,1, Mo: 3.0;S: 6.0
mp-1025879,0, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025896,0, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025905,1, Mo: 2.0;W: 1.0;Se: 6.0
mp-1025906,0, Mo: 3.0;Se: 4.0;S: 2.0
mp-1025911,1, Mo: 2.0;W: 1.0;S: 6.0
mp-1025917,0, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025919,0, Mo: 1.0;W: 2.0;Se: 2.0;S: 4.0
mp-1025922,1, Mo: 2.0;W: 1.0;S: 6.0
mp-1025925,0, Mo: 3.0;Se: 2.0;S: 4.0
mp-1025934,0, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025941,0, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025946,0, Mo: 2.0;W: 1.0;Se: 4.0;S: 2.0
mp-1025948,0, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1025956,1, Te: 2.0;Mo: 2.0;W: 1.0;Se: 2.0;S: 2.0
mp-1025988,1, Mo: 3.0;Se: 2.0;S: 4.0
mp-1026023,0, Mo: 2.0;W: 1.0;Se: 2.0;S: 4.0
mp-1026034,1, Mo: 1.0;W: 2.0;S: 6.0
mp-1026350,0, Te: 4.0;W: 3.0;Se: 2.0
mp-1026351,1, Te: 6.0;Mo: 1.0;W: 2.0
mp-1026356,0, Te: 4.0;W: 3.0;Se: 2.0
mp-1026909,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1026910,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1026911,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1026916,1, Mo: 4.0;Se: 4.0;S: 4.0
mp-1026927,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1026946,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1026975,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1026980,1, Mo: 4.0;Se: 6.0;S: 2.0
mp-1027051,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027091,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027096,0, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1027112,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1027115,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1027127,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027129,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027139,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027140,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1027141,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027143,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027145,0, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027147,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027150,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027159,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027267,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027269,1, Mo: 2.0;W: 2.0;S: 8.0
mp-1027273,1, Mo: 1.0;W: 3.0;S: 8.0
mp-1027274,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027281,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027292,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027293,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027294,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027328,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1027334,1, Te: 4.0;Mo: 3.0;W: 1.0;Se: 2.0;S: 2.0
mp-1027335,1, Mo: 2.0;W: 2.0;S: 8.0
mp-1027376,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027391,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027409,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027440,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027472,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027473,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027474,0, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027492,1, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027510,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027524,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027525,1, Mo: 4.0;S: 8.0
mp-1027526,1, Te: 2.0;Mo: 2.0;W: 2.0;Se: 4.0;S: 2.0
mp-1027537,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027551,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027569,1, Mo: 3.0;W: 1.0;S: 8.0
mp-1027580,1, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027594,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027600,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027608,1, Mo: 4.0;Se: 2.0;S: 6.0
mp-1027624,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1027641,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027645,1, Mo: 3.0;W: 1.0;S: 8.0
mp-1027646,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027647,1, Mo: 2.0;W: 2.0;S: 8.0
mp-1027671,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1027672,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1027687,1, Mo: 4.0;Se: 4.0;S: 4.0
mp-1027692,1, Mo: 4.0;Se: 8.0
mp-1027714,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-1027729,1, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027795,1, Mo: 3.0;W: 1.0;Se: 2.0;S: 6.0
mp-1027802,1, Mo: 3.0;W: 1.0;Se: 6.0;S: 2.0
mp-1027890,1, Mo: 4.0;Se: 2.0;S: 6.0
mp-1027894,1, Mo: 3.0;W: 1.0;Se: 4.0;S: 4.0
mp-10281,0, Zn: 4.0;S: 4.0
mp-1028409,1, Mo: 3.0;W: 1.0;Se: 8.0
mp-1028414,1, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028420,1, Mo: 3.0;W: 1.0;Se: 8.0
mp-1028433,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028441,1, W: 4.0;S: 8.0
mp-1028452,0, Te: 6.0;W: 4.0;Se: 2.0
mp-1028456,1, Te: 4.0;W: 4.0;Se: 4.0
mp-1028459,1, Te: 4.0;W: 4.0;Se: 4.0
mp-1028467,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028478,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028483,1, Te: 4.0;Mo: 2.0;W: 2.0;S: 4.0
mp-1028487,1, W: 4.0;Se: 2.0;S: 6.0
mp-1028488,1, W: 4.0;Se: 4.0;S: 4.0
mp-1028514,1, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028541,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1028558,1, W: 4.0;Se: 2.0;S: 6.0
mp-1028576,1, Te: 8.0;Mo: 1.0;W: 3.0
mp-1028583,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028586,1, Te: 8.0;W: 4.0
mp-1028589,1, Te: 4.0;W: 4.0;Se: 4.0
mp-1028594,1, Te: 8.0;Mo: 2.0;W: 2.0
mp-1028598,0, Te: 6.0;W: 4.0;Se: 2.0
mp-1028642,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028646,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1028653,1, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1028654,1, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1028663,1, W: 4.0;Se: 4.0;S: 4.0
mp-1028686,1, W: 4.0;Se: 6.0;S: 2.0
mp-1028698,1, W: 4.0;Se: 8.0
mp-1028764,1, W: 4.0;Se: 4.0;S: 4.0
mp-1028769,1, W: 4.0;Se: 6.0;S: 2.0
mp-1028772,1, W: 4.0;Se: 4.0;S: 4.0
mp-10288,0, La: 4.0;Cu: 4.0;Te: 4.0;S: 4.0
mp-1028823,1, Mo: 1.0;W: 3.0;Se: 8.0
mp-1028830,1, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1028832,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1028843,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1028855,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028917,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1028930,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028931,1, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1028947,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1028952,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1028978,1, Mo: 2.0;W: 2.0;Se: 8.0
mp-1028998,1, Mo: 2.0;W: 2.0;Se: 6.0;S: 2.0
mp-1029026,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029031,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029037,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029043,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1029062,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1029069,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029077,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029179,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1029232,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029234,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1029245,1, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1029246,1, Mo: 1.0;W: 3.0;S: 8.0
mp-1029252,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029255,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1029256,1, Te: 8.0;Mo: 2.0;W: 2.0
mp-1029258,0, Ca: 1.0;Zn: 2.0;N: 2.0
mp-1029259,1, Te: 4.0;Mo: 2.0;W: 2.0;Se: 4.0
mp-1029262,1, V: 2.0;Zn: 4.0;N: 6.0
mp-1029264,0, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1029275,0, Sr: 2.0;Zr: 2.0;N: 4.0
mp-1029281,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029284,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1029294,0, Li: 2.0;Sn: 4.0;N: 6.0
mp-1029297,0, Li: 2.0;Zr: 4.0;N: 6.0
mp-1029312,0, Rb: 2.0;V: 2.0;N: 4.0
mp-1029330,1, Hf: 2.0;Se: 1.0;N: 2.0
mp-1029331,0, Li: 2.0;Hf: 4.0;N: 6.0
mp-1029337,1, Zr: 2.0;Se: 1.0;N: 2.0
mp-1029349,1, Y: 4.0;Se: 3.0;N: 2.0
mp-1029359,1, Ca: 1.0;Hf: 1.0;N: 2.0
mp-1029368,1, Mg: 4.0;V: 2.0;N: 6.0
mp-1029378,0, Mg: 4.0;Sb: 2.0;N: 6.0
mp-1029385,1, Li: 2.0;Sn: 1.0;N: 2.0
mp-1029387,1, Ta: 2.0;Zn: 4.0;N: 6.0
mp-1029396,0, Sr: 2.0;Hf: 2.0;N: 4.0
mp-1029403,0, Rb: 2.0;Ge: 4.0;N: 6.0
mp-1029408,1, Mg: 4.0;Nb: 2.0;N: 6.0
mp-1029418,1, K: 2.0;Si: 4.0;N: 6.0
mp-1029422,1, Nb: 2.0;Zn: 4.0;N: 6.0
mp-1029442,1, Mg: 4.0;Ta: 2.0;N: 6.0
mp-1029474,0, Ca: 28.0;Si: 4.0;N: 24.0
mp-1029490,1, Sr: 6.0;B: 6.0;N: 10.0
mp-1029493,0, Rb: 16.0;Nb: 16.0;N: 32.0
mp-1029497,0, Sr: 16.0;Ge: 16.0;N: 32.0
mp-1029498,0, Li: 12.0;Cr: 2.0;N: 8.0
mp-1029502,0, Ba: 12.0;Nb: 24.0;N: 48.0
mp-1029504,0, K: 16.0;Nb: 16.0;N: 32.0
mp-1029506,0, Ca: 4.0;Si: 4.0;N: 8.0
mp-1029510,0, Sr: 6.0;B: 4.0;N: 8.0
mp-1029517,0, Li: 56.0;Bi: 8.0;N: 32.0
mp-1029522,0, Li: 56.0;Sb: 8.0;N: 32.0
mp-1029536,0, Mg: 4.0;Zr: 4.0;N: 8.0
mp-1029542,0, Na: 12.0;Mo: 2.0;N: 8.0
mp-1029562,0, Li: 24.0;In: 8.0;N: 16.0
mp-1029565,0, Na: 12.0;W: 8.0;N: 20.0
mp-1029572,0, Ca: 16.0;Ti: 16.0;N: 32.0
mp-1029580,0, Sr: 8.0;Zr: 2.0;N: 8.0
mp-1029584,0, K: 8.0;Si: 40.0;N: 56.0
mp-1029592,1, Li: 24.0;Y: 8.0;N: 16.0
mp-1029595,0.7966, Na: 12.0;Os: 4.0;N: 8.0
mp-1029616,0, Ba: 12.0;Ta: 24.0;N: 48.0
mp-1029633,0, Ca: 4.0;Sn: 4.0;N: 8.0
mp-1029652,0, Y: 6.0;Si: 12.0;N: 22.0
mp-1029656,0, Na: 12.0;W: 2.0;N: 8.0
mp-1029660,0.8204, Ca: 8.0;Zr: 2.0;N: 8.0
mp-1029665,0, Sr: 6.0;B: 2.0;N: 6.0
mp-1029679,1, Ba: 2.0;Ge: 14.0;N: 20.0
mp-1029699,0, Cs: 6.0;C: 3.0;N: 6.0
mp-1029702,0, Mg: 4.0;Ti: 4.0;N: 8.0
mp-1029705,0, Na: 30.0;Cr: 14.0;N: 38.0
mp-1029711,1, Na: 4.0;V: 4.0;N: 8.0
mp-1029730,1, Ca: 8.0;Hf: 2.0;N: 8.0
mp-1029733,1, Sr: 6.0;Al: 6.0;N: 10.0
mp-1029743,0, Ba: 16.0;Ge: 16.0;N: 32.0
mp-1029756,0, K: 12.0;B: 4.0;N: 8.0
mp-1029763,0, Zn: 4.0;Si: 4.0;N: 8.0
mp-1029773,0, Ca: 8.0;Ta: 4.0;N: 12.0
mp-1029776,0, Li: 8.0;Ge: 4.0;N: 8.0
mp-1029779,0, Zn: 4.0;Ge: 4.0;N: 8.0
mp-1029784,0, Rb: 2.0;C: 1.0;N: 2.0
mp-1029791,0, Mg: 4.0;Sn: 4.0;N: 8.0
mp-1029799,0, Sr: 8.0;Ti: 2.0;N: 8.0
mp-1029811,1, Y: 16.0;Te: 12.0;N: 8.0
mp-1029832,0, Ca: 8.0;Nb: 4.0;N: 12.0
mp-1029834,0, Hf: 4.0;Mg: 4.0;N: 8.0
mp-1029845,0, Na: 12.0;Mo: 8.0;N: 20.0
mp-1029850,0, K: 30.0;Cr: 14.0;N: 38.0
mp-1029851,0, Na: 64.0;Ge: 32.0;N: 64.0
mp-1029857,0, Rb: 12.0;W: 8.0;N: 20.0
mp-1029862,0, Na: 30.0;Mo: 14.0;N: 38.0
mp-1029868,0, Sr: 10.0;Si: 4.0;N: 12.0
mp-1029869,0, K: 30.0;Mo: 14.0;N: 38.0
mp-10299,0, Ca: 8.0;Pd: 2.0;O: 12.0
mp-1029903,1, Li: 4.0;Nb: 4.0;N: 8.0
mp-1029918,0, Ba: 12.0;V: 24.0;N: 48.0
mp-1029921,1, Ca: 6.0;Al: 6.0;N: 10.0
mp-1029932,1, Li: 4.0;V: 4.0;N: 8.0
mp-1029938,0, K: 12.0;W: 8.0;N: 20.0
mp-1029943,1, Ca: 6.0;Ga: 2.0;N: 6.0
mp-1029951,1, Te: 2.0;Mo: 1.0;W: 3.0;Se: 4.0;S: 2.0
mp-1029967,0, Rb: 30.0;W: 14.0;N: 38.0
mp-1030015,0, Mg: 108.0;W: 36.0;N: 144.0
mp-1030101,1, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1030104,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1030106,1, Te: 8.0;Mo: 2.0;W: 2.0
mp-1030107,0, Te: 6.0;Mo: 1.0;W: 3.0;Se: 2.0
mp-1030108,1, Te: 8.0;Mo: 1.0;W: 3.0
mp-1030119,1, Mo: 2.0;W: 2.0;S: 8.0
mp-1030120,1, Te: 4.0;Mo: 1.0;W: 3.0;Se: 4.0
mp-1030131,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030146,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030155,1, Te: 8.0;Mo: 3.0;W: 1.0
mp-1030160,0, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030161,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1030319,1, Te: 8.0;Mo: 4.0
mp-1030327,1, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030331,1, Te: 8.0;Mo: 3.0;W: 1.0
mp-1030335,1, Te: 8.0;Mo: 2.0;W: 2.0
mp-1030354,1, Te: 4.0;Mo: 3.0;W: 1.0;S: 4.0
mp-1030375,0, Te: 6.0;Mo: 2.0;W: 2.0;Se: 2.0
mp-1030465,1, Mo: 1.0;W: 3.0;Se: 6.0;S: 2.0
mp-1030520,1, Mo: 1.0;W: 3.0;Se: 2.0;S: 6.0
mp-1030524,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1030536,1, Mo: 1.0;W: 3.0;Se: 4.0;S: 4.0
mp-1030577,1, Te: 6.0;Mo: 3.0;W: 1.0;Se: 2.0
mp-1030657,0, Na: 16.0;Nb: 16.0;N: 32.0
mp-1030663,0, Cs: 16.0;Nb: 16.0;N: 32.0
mp-1030704,0, Na: 30.0;W: 14.0;N: 38.0
mp-1030732,0, Te: 4.0;Mo: 4.0;Se: 4.0
mp-1030742,1, Mo: 2.0;W: 2.0;Se: 4.0;S: 4.0
mp-1030745,1, Mo: 2.0;W: 2.0;Se: 2.0;S: 6.0
mp-1030950,0, K: 30.0;W: 14.0;N: 38.0
mp-10322,1, Ba: 2.0;Hf: 2.0;N: 4.0
mp-10334,1, Pr: 2.0;Cd: 6.0;P: 6.0
mp-1033557,0, Rb: 1.0;Mg: 6.0;B: 1.0;O: 8.0
mp-10336,1, Ba: 2.0;Y: 2.0;Cu: 2.0;Te: 6.0
mp-1033632,1, Rb: 1.0;Mg: 6.0;B: 1.0;O: 7.0
mp-10337,1, Ba: 2.0;Y: 2.0;Ag: 2.0;Te: 6.0
mp-1033747,1, Mg: 14.0;Bi: 1.0;B: 1.0;O: 16.0
mp-10340,1, Na: 4.0;Ge: 2.0;Te: 2.0;O: 12.0
mp-1034098,0.2492, K: 1.0;Rb: 1.0;Mg: 14.0;O: 15.0
mp-10341,1, Sr: 1.0;Ge: 1.0;Te: 1.0;O: 6.0
mp-1034150,0.6062, K: 1.0;Rb: 1.0;Mg: 14.0;O: 15.0
mp-1034284,1, Rb: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-1034374,1, Rb: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-10344,0.3934, Ba: 4.0;Pr: 2.0;Nb: 2.0;O: 12.0
mp-10347,1, Cs: 1.0;Ca: 2.0;Ta: 3.0;O: 10.0
mp-1034744,1, Na: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-1034797,1, Rb: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-10348,0, La: 1.0;Sc: 3.0;B: 4.0;O: 12.0
mp-1034839,1, Rb: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-1034881,1, Cs: 1.0;Na: 1.0;Mg: 14.0;O: 15.0
mp-10349,0, Na: 4.0;Sn: 2.0;Te: 2.0;O: 12.0
mp-1035479,1, Rb: 1.0;Li: 1.0;Mg: 14.0;O: 15.0
mp-1035484,1, Li: 1.0;Mg: 14.0;B: 1.0;O: 15.0
mp-10368,1, Co: 8.0;P: 8.0;Se: 8.0
mp-10378,1, Cs: 3.0;Sb: 1.0
mp-10381,1, K: 4.0;Cu: 2.0;Sb: 2.0
mp-1039,0, Mg: 2.0;Te: 2.0
mp-10390,1, Ta: 4.0;O: 10.0
mp-10392,1, Sr: 6.0;Cd: 2.0;Pt: 2.0;O: 12.0
mp-10402,1, Ti: 1.0;Tl: 2.0;F: 6.0
mp-10408,0, K: 2.0;C: 1.0;N: 2.0
mp-10409,0, Ba: 8.0;Nd: 4.0;Cd: 6.0;Se: 20.0
mp-10410,1, Ba: 8.0;Sm: 4.0;Cd: 6.0;S: 20.0
mp-10417,1, K: 2.0;Sb: 2.0;O: 4.0
mp-10418,1, Rb: 2.0;Sb: 2.0;O: 4.0
mp-10419,1, Na: 8.0;Re: 2.0;N: 6.0
mp-10426,1, Nb: 2.0;O: 5.0
mp-10437,0, Ba: 1.0;Cu: 2.0;Se: 2.0
mp-10444,0, Ca: 4.0;Al: 4.0;O: 10.0
mp-10447,0.7322, Rb: 8.0;Te: 4.0;Mo: 8.0;P: 8.0;O: 56.0
mp-10448,0.042, Tl: 8.0;Te: 4.0;Mo: 8.0;P: 8.0;O: 56.0
mp-1045,0.546, Nd: 16.0;O: 24.0
mp-10461,1, Na: 2.0;Sr: 6.0;Sb: 2.0;O: 12.0
mp-10464,0, Ca: 4.0;F: 8.0
mp-1047,1, Ca: 6.0;N: 4.0
mp-10474,0, Na: 1.0;P: 1.0;F: 6.0
mp-10485,1, Ba: 2.0;Li: 2.0;Sb: 2.0
mp-10486,1, Cd: 2.0;As: 2.0;O: 7.0
mp-10487,1, Rb: 8.0;Sb: 8.0
mp-10488,1, Cs: 4.0;Ti: 2.0;Ag: 4.0;S: 8.0
mp-10489,1, Cs: 4.0;Ti: 2.0;Cu: 4.0;Se: 8.0
mp-10492,0, Rb: 2.0;Si: 1.0;F: 6.0
mp-10495,0, Nd: 4.0;Cu: 4.0;S: 8.0
mp-10499,0, Li: 4.0;Zr: 8.0;P: 12.0;O: 48.0
mp-10520,1, Li: 2.0;Nd: 2.0;Ti: 2.0;O: 8.0
mp-10523,0.1764, Ce: 2.0;Si: 2.0;O: 8.0
mp-10525,0, Na: 1.0;Li: 2.0;N: 1.0
mp-10533,1, Y: 4.0;Cu: 4.0;S: 8.0
mp-10543,1, K: 6.0;Sb: 2.0;O: 8.0
mp-10547,1, Rb: 4.0;Au: 4.0;O: 4.0
mp-10550,0, Sr: 1.0;Mg: 2.0;N: 2.0
mp-10552,1, Rb: 4.0;B: 4.0;Se: 12.0
mp-10553,0, Mg: 2.0;C: 8.0;N: 12.0
mp-10555,0, Ba: 4.0;Li: 2.0;Re: 2.0;N: 8.0
mp-10556,0.0784, Sr: 4.0;Li: 2.0;Re: 2.0;N: 8.0
mp-1056,0.224, Tb: 16.0;O: 24.0
mp-10560,1, Sm: 3.0;Au: 1.0;O: 6.0
mp-1057015,0, Pb: 1.0;S: 1.0
mp-1057286,0, Cs: 1.0;H: 1.0
mp-10577,0.007, Sr: 20.0;Nb: 4.0;N: 20.0
mp-1060502,1, Ag: 1.0;Cl: 1.0
mp-10614,1, Sr: 1.0;Li: 1.0;P: 1.0
mp-10615,0, Ba: 1.0;Li: 1.0;P: 1.0
mp-10616,0, Ba: 1.0;Li: 1.0;As: 1.0
mp-10618,1, Li: 1.0;In: 1.0;Se: 2.0
mp-10620,1, Li: 4.0;Pr: 4.0;O: 8.0
mp-10621,1, Rb: 4.0;Sb: 4.0;S: 8.0
mp-10623,1, Th: 1.0;Sb: 1.0;Rh: 1.0
mp-1062676,1, K: 2.0;Pt: 1.0
mp-10627,1, Sr: 1.0;S: 1.0
mp-1062711,1, Rb: 2.0;Pd: 1.0
mp-1063670,1, Pb: 2.0;Se: 2.0
mp-10644,1, Ta: 1.0;Tl: 3.0;Se: 4.0
mp-1064492,1, Ca: 2.0;O: 2.0
mp-1064497,1, Sn: 2.0;S: 2.0
mp-10648,0, Yb: 2.0;Se: 2.0
mp-1064979,0.6328, Na: 2.0;I: 2.0
mp-10653,0, Sr: 1.0;Te: 1.0
mp-1065514,1, Y: 1.0;Tl: 1.0;Te: 2.0
mp-1066131,1, Y: 1.0;Tl: 1.0;S: 2.0
mp-10662,0, K: 4.0;C: 2.0;O: 6.0
mp-1066781,1, Br: 2.0;Cl: 2.0
mp-1066791,1, Tm: 1.0;Tl: 1.0;S: 2.0
mp-1067154,1, K: 1.0;N: 1.0;O: 2.0
mp-1067280,1, Tm: 1.0;Tl: 1.0;Se: 2.0
mp-1067627,1, Pb: 2.0;S: 2.0
mp-1067744,1, Y: 1.0;Tl: 1.0;Se: 2.0
mp-1067933,1, Pb: 2.0;S: 2.0
mp-10680,1, Ba: 1.0;Se: 1.0
mp-1068340,0, Cs: 1.0;Ge: 1.0;Br: 3.0
mp-1068377,0, Cs: 1.0;Eu: 1.0;Cl: 3.0
mp-1068577,1, Zr: 1.0;Pb: 1.0;O: 3.0
mp-1068742,1, Sr: 1.0;Zr: 1.0;O: 3.0
mp-1068813,1, K: 2.0;Te: 2.0;Pd: 1.0
mp-1068850,1, Sr: 1.0;B: 2.0;N: 2.0
mp-1068941,1, K: 2.0;Pd: 1.0;S: 2.0
mp-1069079,1, Fe: 2.0;Bi: 2.0;O: 6.0
mp-10695,0, Zn: 1.0;S: 1.0
mp-1069533,0, Hf: 2.0;S: 1.0;N: 2.0
mp-1069538,0, Cs: 1.0;Pb: 1.0;I: 3.0
mp-1069558,0, Ce: 2.0;Se: 1.0;N: 2.0
mp-1069706,1, K: 2.0;Pd: 1.0;Se: 2.0
mp-1069771,1, Rb: 2.0;Pd: 1.0;Se: 2.0
mp-1069819,0, Sn: 1.0;N: 2.0;F: 2.0
mp-1070,0, Cd: 2.0;Se: 2.0
mp-1070356,1, Rb: 2.0;Te: 2.0;Pd: 1.0
mp-1070375,0, Cs: 1.0;Sn: 1.0;Cl: 3.0
mp-1070456,1, Be: 3.0;N: 2.0
mp-1070498,1, Rb: 2.0;Te: 2.0;Pt: 1.0
mp-1070852,0, Yb: 2.0;H: 2.0;Cl: 2.0
mp-1071032,1, Ge: 2.0;S: 4.0
mp-1071288,0, Rb: 4.0;S: 2.0
mp-1071541,0, Yb: 2.0;Br: 4.0
mp-1071955,1, Al: 1.0;P: 1.0;S: 4.0
